"Ámbito","Área","Indicador","Sex","Año","Fuente","Unidad","Valor"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2019","Household survey","1000 personas","118.788"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2015","Household survey","1000 personas","25.445"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2016","Household survey","1000 personas","25.011"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2017","Household survey","1000 personas","25.818"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2018","Household survey","1000 personas","31.391"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 15 to 24","Female","2019","Household survey","1000 personas","22.049"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2015","Household survey","1000 personas","57.283"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2016","Household survey","1000 personas","60.648"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2017","Household survey","1000 personas","78.319"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2018","Household survey","1000 personas","93.311"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 25 to 54","Female","2019","Household survey","1000 personas","71.412"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2015","Household survey","1000 personas","15.519"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2016","Household survey","1000 personas","16.22"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2017","Household survey","1000 personas","14.454"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2018","Household survey","1000 personas","26.813"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 55 to 64","Female","2019","Household survey","1000 personas","13.367"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 65+","Female","2015","Household survey","1000 personas","9.092"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 65+","Female","2016","Household survey","1000 personas","12.537"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 65+","Female","2017","Household survey","1000 personas","18.669"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 65+","Female","2018","Household survey","1000 personas","19.659"
"Indicadores de empleo: Agricultura","Honduras","Employment in agriculture, forestry and fishing by age, 65+","Female","2019","Household survey","1000 personas","11.961"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2015","Labour force survey","1000 personas","205.989"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2016","Labour force survey","1000 personas","219.14"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2017","Labour force survey","1000 personas","222.691"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2018","Labour force survey","1000 personas","216.69"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2019","Labour force survey","1000 personas","213.074"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2020","Labour force survey","1000 personas","212.181"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2015","Labour force survey","1000 personas","155.061"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2016","Labour force survey","1000 personas","162.671"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2017","Labour force survey","1000 personas","165.783"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2018","Labour force survey","1000 personas","161.703"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2019","Labour force survey","1000 personas","155.553"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2020","Labour force survey","1000 personas","155.661"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2015","Labour force survey","1000 personas","50.927"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2016","Labour force survey","1000 personas","56.469"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2017","Labour force survey","1000 personas","56.908"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2018","Labour force survey","1000 personas","54.986"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2019","Labour force survey","1000 personas","57.521"
"Indicadores de empleo: Agricultura","Hungría","Employment in agriculture, forestry and fishing by age, total (15+)","Female","2020","Labour force survey","1000 personas","56.52"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2018","Labour force survey","1000 personas","156232.247"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, total (15+)","Total","2019","Labour force survey","1000 personas","151082.675"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2018","Labour force survey","1000 personas","15109.213"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 15 to 24","Total","2019","Labour force survey","1000 personas","14128.078"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2018","Labour force survey","1000 personas","109146.615"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 25 to 54","Total","2019","Labour force survey","1000 personas","104413.637"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2018","Labour force survey","1000 personas","23123.335"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 55 to 64","Total","2019","Labour force survey","1000 personas","23712.481"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 65+","Total","2018","Labour force survey","1000 personas","8853.084"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 65+","Total","2019","Labour force survey","1000 personas","8828.479"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2018","Labour force survey","1000 personas","113208.261"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, total (15+)","Male","2019","Labour force survey","1000 personas","107854.052"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2018","Labour force survey","1000 personas","11653.938"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 15 to 24","Male","2019","Labour force survey","1000 personas","11067.605"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2018","Labour force survey","1000 personas","76169.067"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 25 to 54","Male","2019","Labour force survey","1000 personas","71520.493"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2018","Labour force survey","1000 personas","17790.837"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 55 to 64","Male","2019","Labour force survey","1000 personas","17735.656"
"Indicadores de empleo: Agricultura","India","Employment in agriculture, forestry and fishing by age, 65+","Male","2018","Labour force survey","1000 personas","7594.419"
